,Unnamed: 0,xmin,ymin,xmax,ymax,confidence,raw_x,raw_y,x,y,d,r,g,b
53,53,48.8125,70.125,73.6875,109.625,0.75634765625,61.25,89.875,143.85111177884613,229.3662109375,248,173,172,182
54,54,49.0625,70.125,74.125,108.125,0.73779296875,61.59375,89.125,143.97878619680378,228.8447265625,247,173,171,182
55,55,50.0,69.9375,73.375,108.8125,0.77392578125,61.6875,89.375,144.0136064926104,229.0185546875,249,172,173,180
56,56,50.34375,69.4375,73.125,108.3125,0.78857421875,61.734375,88.875,144.0310166405137,228.6708984375,249,174,176,181
57,57,51.25,69.375,73.5625,108.625,0.80029296875,62.40625,89.0,144.28056209379452,228.7578125,250,172,174,179
58,58,51.46875,69.3125,73.25,108.1875,0.79931640625,62.359375,88.75,144.2631519458912,228.583984375,250,173,173,180
59,59,52.625,69.625,73.8125,109.0,0.7919921875,63.21875,89.3125,144.58233799078525,228.97509765625,249,174,174,181
60,60,53.0625,69.25,73.5625,108.625,0.7744140625,63.3125,88.9375,144.6171582865919,228.71435546875,249,172,175,183
61,61,54.0,69.3125,73.875,108.8125,0.75146484375,63.9375,89.0625,144.84929359196937,228.80126953125,248,174,176,181
62,62,54.40625,69.375,73.75,108.5,0.71826171875,64.078125,88.9375,144.9015240356793,228.71435546875,249,172,173,180
63,63,55.1875,69.9375,74.1875,109.5625,0.75732421875,64.6875,89.75,145.12785595842237,229.279296875,250,174,174,181
64,64,54.96875,69.5,74.375,110.125,0.77001953125,64.671875,89.8125,145.12205257578793,229.32275390625,249,175,175,182
65,65,55.375,69.5,73.75,111.0,0.77294921875,64.5625,90.25,145.08142889734685,229.626953125,249,174,175,182
66,66,55.1875,69.125,74.0625,110.875,0.78271484375,64.625,90.0,145.10464242788458,229.453125,250,174,176,181
67,67,55.4375,68.625,74.4375,111.75,0.7998046875,64.9375,90.1875,145.22071008057335,229.58349609375,250,174,172,182
68,68,56.125,68.4375,74.625,110.9375,0.7861328125,65.375,89.6875,145.3832047943376,229.23583984375,249,175,175,182
69,69,56.4375,67.625,74.6875,111.0,0.78857421875,65.5625,89.3125,145.45284538595084,228.97509765625,248,174,176,181
70,70,56.0,69.25,74.625,109.75,0.74462890625,65.3125,89.5,145.35999126379986,229.10546875,249,173,171,181
71,71,55.125,68.5625,74.875,109.5625,0.76953125,65.0,89.0625,145.24392361111111,228.80126953125,249,175,176,183
72,72,54.375,68.375,73.5,108.625,0.75048828125,63.9375,88.5,144.84929359196937,228.41015625,249,174,174,181
73,73,55.46875,68.875,71.125,106.875,0.64697265625,63.296875,87.875,144.61135490395742,227.9755859375,248,174,175,182
74,74,55.0625,68.75,70.5625,105.25,0.52392578125,62.8125,87.0,144.43145004228987,227.3671875,249,177,178,183
75,75,54.0625,67.25,71.5625,105.5,0.69970703125,62.8125,86.375,144.43145004228987,226.9326171875,250,177,178,185
76,76,54.8125,63.8125,71.4375,105.0625,0.64306640625,63.125,84.4375,144.5475176949786,225.58544921875,251,172,174,179
77,77,54.34375,64.5625,71.5,104.9375,0.62353515625,62.921875,84.75,144.47207372073095,225.802734375,249,175,176,183
78,78,53.78125,64.625,71.875,105.625,0.60400390625,62.828125,85.125,144.4372534249243,226.0634765625,250,176,176,183
79,79,53.875,64.9375,72.5,107.0625,0.6494140625,63.1875,86.0,144.57073122551637,226.671875,249,175,174,184
80,80,53.625,65.75,72.875,107.5,0.662109375,63.25,86.625,144.59394475605413,227.1064453125,247,174,175,182
81,81,53.3125,65.625,73.0625,107.875,0.7255859375,63.1875,86.75,144.57073122551637,227.193359375,248,175,175,182
82,82,53.3125,65.1875,73.5,107.6875,0.75439453125,63.40625,86.4375,144.65197858239847,226.97607421875,250,174,175,182
83,83,52.625,65.875,74.375,107.75,0.7919921875,63.5,86.8125,144.6867988782051,227.23681640625,248,175,176,183
84,84,52.4375,65.75,75.0625,108.25,0.798828125,63.75,87.0,144.77965300035612,227.3671875,249,173,177,183
85,85,52.75,66.6875,75.375,108.3125,0.78759765625,64.0625,87.5,144.89572065304486,227.71484375,249,177,177,184
86,86,52.96875,66.1875,75.75,108.3125,0.7919921875,64.359375,87.25,145.00598492309916,227.541015625,250,177,178,183
87,87,53.25,66.0,76.0,108.0,0.78857421875,64.625,87.0,145.10464242788458,227.3671875,250,176,177,184
88,88,53.28125,64.4375,76.75,108.3125,0.8095703125,65.015625,86.375,145.24972699374553,226.9326171875,250,174,175,182
89,89,53.25,64.4375,77.375,107.3125,0.79052734375,65.3125,85.875,145.35999126379986,226.5849609375,249,174,176,182
90,90,52.8125,61.5,77.8125,106.375,0.79736328125,65.3125,83.9375,145.35999126379986,225.23779296875,250,175,176,181
91,91,54.375,64.75,77.625,106.875,0.82080078125,66.0,85.8125,145.6153400997151,226.54150390625,250,174,175,182
92,92,54.375,63.15625,78.125,106.125,0.828125,66.25,84.640625,145.70819422186608,225.7266845703125,249,173,174,181
93,93,55.1875,62.625,77.9375,105.875,0.82470703125,66.5625,84.25,145.82426187455485,225.455078125,251,176,177,183
94,94,55.125,61.625,78.125,104.875,0.83984375,66.625,83.25,145.84747540509258,224.759765625,250,174,175,182
95,95,55.375,61.875,78.125,104.625,0.8291015625,66.75,83.25,145.89390246616807,224.759765625,251,174,176,181
96,96,56.03125,62.1875,78.3125,103.8125,0.822265625,67.171875,83.0,146.0505937972979,224.5859375,250,173,174,181
97,97,56.8125,62.375,78.8125,104.125,0.80517578125,67.8125,83.25,146.28853248530982,224.759765625,249,173,174,181
98,98,58.46875,65.375,79.5,104.875,0.78662109375,68.984375,85.125,146.7237861828926,226.0634765625,250,175,176,183
99,99,59.625,65.4375,80.375,104.6875,0.7822265625,70.0,85.0625,147.10100605413103,226.02001953125,250,174,173,183
100,100,60.0625,65.5,80.5625,105.25,0.8154296875,70.3125,85.375,147.21707370681978,226.2373046875,249,176,177,184
101,101,60.75,64.8125,80.875,105.1875,0.77783203125,70.8125,85.0,147.40278195112177,225.9765625,251,172,173,180
102,102,61.1875,65.1875,81.0625,105.8125,0.80029296875,71.125,85.5,147.5188496038105,226.32421875,250,176,176,183
103,103,61.15625,64.8125,81.1875,105.5625,0.78173828125,71.171875,85.1875,147.53625975171386,226.10693359375,250,176,176,184
104,104,60.90625,64.3125,81.375,105.9375,0.80810546875,71.140625,85.125,147.52465298644498,226.0634765625,250,176,177,182
105,105,61.46875,63.625,81.625,106.0,0.7548828125,71.546875,84.8125,147.67554093494033,225.84619140625,250,177,178,185
106,106,61.875,63.9375,81.875,106.9375,0.76123046875,71.875,85.4375,147.7974119702635,226.28076171875,250,175,176,183
107,107,62.28125,63.53125,81.75,105.75,0.69970703125,72.015625,84.640625,147.84964241397347,225.7266845703125,250,172,171,181
108,108,62.25,63.625,81.875,105.375,0.71875,72.0625,84.5,147.86705256187676,225.62890625,250,176,177,184
109,109,62.03125,61.75,82.875,105.625,0.77099609375,72.453125,83.6875,148.0121371277377,225.06396484375,250,175,176,183
110,110,62.3125,61.875,83.6875,106.25,0.8115234375,73.0,84.0625,148.215255519943,225.32470703125,251,174,176,182
111,111,62.625,62.1875,84.125,105.9375,0.8095703125,73.375,84.0625,148.35453670316952,225.32470703125,250,172,173,180
112,112,63.375,62.375,83.875,105.0,0.82275390625,73.625,83.6875,148.4473908253205,225.06396484375,250,173,173,180
113,113,63.75,62.625,84.5,105.375,0.81787109375,74.125,84.0,148.63309906962252,225.28125,250,174,175,182
114,114,63.6875,61.9375,84.0625,104.1875,0.81201171875,73.875,83.0625,148.5402449474715,224.62939453125,251,171,172,179
115,115,63.5625,61.125,84.0625,104.875,0.828125,73.8125,83.0,148.51703141693378,224.5859375,249,175,176,183
116,116,63.9375,62.375,84.8125,106.125,0.85791015625,74.375,84.25,148.72595319177347,225.455078125,251,172,173,180
117,117,64.3125,62.09375,85.0625,105.625,0.83740234375,74.6875,83.859375,148.84202084446224,225.1834716796875,250,174,173,183
118,118,64.4375,62.5625,85.4375,106.9375,0.845703125,74.9375,84.75,148.93487496661325,225.802734375,251,173,175,181
119,119,64.5,62.3125,85.5,106.5625,0.83935546875,75.0,84.4375,148.95808849715098,225.58544921875,250,175,176,183
120,120,64.5,63.625,86.25,107.125,0.85302734375,75.375,85.375,149.09736968037748,226.2373046875,250,176,177,184
121,121,64.1875,62.90625,85.9375,107.75,0.8564453125,75.0625,85.328125,148.98130202768874,226.2047119140625,249,174,175,182
122,122,64.0625,61.8125,86.0625,106.6875,0.84912109375,75.0625,84.25,148.98130202768874,225.455078125,251,175,176,183
123,123,64.0625,62.4375,85.9375,107.6875,0.8564453125,75.0,85.0625,148.95808849715098,226.02001953125,250,173,174,181
124,124,63.65625,61.40625,85.875,107.25,0.84912109375,74.765625,84.328125,148.8710377576344,225.5093994140625,251,177,178,185
125,125,63.4375,61.1875,85.8125,106.4375,0.84765625,74.625,83.8125,148.8188073139245,225.15087890625,251,177,178,185
126,126,63.0625,60.53125,85.8125,106.75,0.85302734375,74.4375,83.640625,148.74916672231126,225.0313720703125,250,175,176,181
127,127,63.15625,60.625,86.125,107.0,0.8603515625,74.640625,83.8125,148.82461069655892,225.15087890625,250,174,176,181
128,128,63.5625,60.25,86.3125,105.625,0.84423828125,74.9375,82.9375,148.93487496661325,224.54248046875,250,174,176,183
129,129,63.65625,59.8125,86.5,106.4375,0.85791015625,75.078125,83.125,148.98710541032315,224.6728515625,250,173,172,182
130,130,64.1875,58.4375,87.3125,108.5625,0.853515625,75.75,83.5,149.23665086360398,224.93359375,251,173,174,181
131,131,64.75,58.125,87.75,107.875,0.85986328125,76.25,83.0,149.42235910790598,224.5859375,250,175,176,183
132,132,64.1875,60.46875,86.6875,106.125,0.85498046875,75.4375,83.296875,149.12058321091524,224.7923583984375,250,176,176,183
133,133,64.4375,60.625,86.8125,106.375,0.85595703125,75.625,83.5,149.19022380252846,224.93359375,251,174,175,182
134,134,64.5,60.375,87.125,106.125,0.8583984375,75.8125,83.25,149.25986439414174,224.759765625,250,175,175,182
135,135,65.1875,58.375,87.9375,107.875,0.85302734375,76.5625,83.125,149.53842676059472,224.6728515625,251,174,175,182
136,136,64.875,58.0625,88.125,107.9375,0.85498046875,76.5,83.0,149.51521323005696,224.5859375,251,173,172,182
137,137,65.1875,57.5625,88.4375,107.5625,0.85205078125,76.8125,82.5625,149.6312808827457,224.28173828125,251,171,174,182
138,138,65.3125,57.5,88.4375,107.875,0.85498046875,76.875,82.6875,149.65449441328346,224.36865234375,250,174,175,182
139,139,65.3125,58.09375,88.1875,107.5,0.853515625,76.75,82.796875,149.60806735220797,224.4447021484375,251,176,176,183
140,140,65.5,57.375,88.625,107.75,0.84033203125,77.0625,82.5625,149.72413500489674,224.28173828125,250,172,173,180
141,141,65.75,58.5,88.75,107.5,0.84912109375,77.25,83.0,149.79377559650996,224.5859375,251,174,175,182
142,142,65.5,60.25,87.75,106.75,0.8486328125,76.625,83.5,149.56164029113248,224.93359375,252,175,176,183
143,143,66.625,58.875,89.0,106.25,0.837890625,77.8125,82.5625,150.0026973713497,224.28173828125,252,174,175,182
144,144,66.625,58.75,88.875,106.5,0.82763671875,77.75,82.625,149.97948384081195,224.3251953125,251,175,176,183
145,145,66.25,58.3125,88.625,107.5625,0.833984375,77.4375,82.9375,149.8634161881232,224.54248046875,250,174,175,182
146,146,66.125,58.875,88.875,107.625,0.8408203125,77.5,83.25,149.88662971866097,224.759765625,251,177,177,184
147,147,66.3125,58.875,88.8125,106.625,0.82861328125,77.5625,82.75,149.9098432491987,224.412109375,251,176,175,185
148,148,66.1875,58.84375,88.6875,107.75,0.82470703125,77.4375,83.296875,149.8634161881232,224.7923583984375,250,175,176,183
149,149,66.3125,58.1875,88.8125,106.9375,0.81396484375,77.5625,82.5625,149.9098432491987,224.28173828125,250,174,173,183
150,150,66.0625,58.65625,88.6875,108.125,0.82177734375,77.375,83.390625,149.84020265758548,224.8575439453125,249,176,176,183
151,151,65.5625,58.4375,88.4375,107.6875,0.8212890625,77.0,83.0625,149.70092147435895,224.62939453125,250,174,173,183
152,152,66.3125,58.875,88.9375,106.5,0.80517578125,77.625,82.6875,149.93305677973643,224.36865234375,249,173,174,181
153,153,66.0,58.46875,88.375,107.875,0.82861328125,77.1875,83.171875,149.77056206597223,224.7054443359375,251,174,173,183
154,154,66.25,58.71875,88.875,107.0,0.81982421875,77.5625,82.859375,149.9098432491987,224.4881591796875,251,174,175,182
155,155,65.8125,58.0625,88.8125,107.5625,0.82763671875,77.3125,82.8125,149.8169891270477,224.45556640625,251,174,175,182
156,156,65.8125,58.375,88.9375,107.75,0.83251953125,77.375,83.0625,149.84020265758548,224.62939453125,251,176,174,180
157,157,65.875,58.3125,89.125,106.6875,0.83349609375,77.5,82.5,149.88662971866097,224.23828125,250,173,174,181
158,158,65.5625,57.90625,89.0625,106.875,0.83056640625,77.3125,82.390625,149.8169891270477,224.1622314453125,251,172,172,179
159,159,65.875,58.375,88.75,107.125,0.82958984375,77.3125,82.75,149.8169891270477,224.412109375,249,173,175,180
160,160,65.375,58.0625,89.0,106.4375,0.8427734375,77.1875,82.25,149.77056206597223,224.064453125,252,174,175,182
161,161,65.6875,58.0625,88.9375,106.3125,0.82275390625,77.3125,82.1875,149.8169891270477,224.02099609375,250,174,173,183
162,162,65.8125,58.1875,88.9375,106.6875,0.82275390625,77.375,82.4375,149.84020265758548,224.19482421875,251,171,174,182
163,163,65.625,57.875,88.875,106.625,0.82763671875,77.25,82.25,149.79377559650996,224.064453125,251,173,173,180
164,164,65.5,57.3125,88.875,107.0625,0.84521484375,77.1875,82.1875,149.77056206597223,224.02099609375,251,175,176,183
165,165,65.1875,57.3125,88.9375,108.0625,0.84228515625,77.0625,82.6875,149.72413500489674,224.36865234375,252,172,173,180
166,166,65.9375,58.125,89.3125,105.75,0.82470703125,77.625,81.9375,149.93305677973643,223.84716796875,252,171,172,179
167,167,65.375,58.0625,89.125,106.1875,0.83935546875,77.25,82.125,149.79377559650996,223.9775390625,250,171,172,179
168,168,65.5,57.375,89.5,106.125,0.82861328125,77.5,81.75,149.88662971866097,223.716796875,250,173,174,181
169,169,65.75,57.125,89.5,107.5,0.83544921875,77.625,82.3125,149.93305677973643,224.10791015625,251,174,175,182
170,170,66.25,57.25,89.5,106.375,0.80419921875,77.875,81.8125,150.02591090188747,223.76025390625,251,169,174,182
171,171,65.5,56.6875,89.25,108.1875,0.83447265625,77.375,82.4375,149.84020265758548,224.19482421875,249,174,174,181
172,172,66.375,57.25,89.875,105.0,0.79638671875,78.125,81.125,150.11876502403845,223.2822265625,251,174,175,181
173,173,65.75,56.9375,89.75,106.1875,0.80712890625,77.75,81.5625,149.97948384081195,223.58642578125,249,173,174,181
174,174,66.0,56.5625,89.75,106.3125,0.79541015625,77.875,81.4375,150.02591090188747,223.49951171875,251,172,171,181
175,175,65.875,57.375,89.875,105.5,0.78955078125,77.875,81.4375,150.02591090188747,223.49951171875,250,171,172,179
176,176,65.75,57.125,89.75,106.75,0.798828125,77.75,81.9375,149.97948384081195,223.84716796875,251,173,174,181
177,177,65.875,56.75,89.875,106.5,0.8037109375,77.875,81.625,150.02591090188747,223.6298828125,251,171,172,179
178,178,66.0,57.125,89.75,106.75,0.8046875,77.875,81.9375,150.02591090188747,223.84716796875,250,174,175,182
179,179,66.0,57.0,89.625,104.75,0.78955078125,77.8125,80.875,150.0026973713497,223.1083984375,251,174,175,182
180,180,65.875,57.4375,89.625,106.9375,0.8251953125,77.75,82.1875,149.97948384081195,224.02099609375,250,174,174,181
181,181,66.0625,57.3125,89.5625,105.9375,0.81103515625,77.8125,81.625,150.0026973713497,223.6298828125,252,171,172,180
182,182,65.75,56.875,89.25,106.625,0.83056640625,77.5,81.75,149.88662971866097,223.716796875,250,171,172,179
183,183,65.75,56.71875,89.5,105.75,0.83349609375,77.625,81.234375,149.93305677973643,223.3582763671875,249,171,171,178
184,184,66.25,56.625,89.5,105.375,0.8271484375,77.875,81.0,150.02591090188747,223.1953125,251,170,170,178
185,185,65.6875,56.65625,89.3125,105.625,0.8212890625,77.5,81.140625,149.88662971866097,223.2930908203125,250,173,173,180
186,186,65.9375,56.5625,89.6875,104.3125,0.81884765625,77.8125,80.4375,150.0026973713497,222.80419921875,251,170,169,179
187,187,66.0,57.25,89.25,105.25,0.83544921875,77.625,81.25,149.93305677973643,223.369140625,251,173,171,182
188,188,65.9375,57.0625,89.4375,105.8125,0.83203125,77.6875,81.4375,149.95627031027422,223.49951171875,250,174,174,181
189,189,66.0,56.40625,89.5,105.5,0.8388671875,77.75,80.953125,149.97948384081195,223.1627197265625,251,172,173,180
190,190,65.625,57.125,89.0,105.75,0.83203125,77.3125,81.4375,149.8169891270477,223.49951171875,251,172,173,180
191,191,66.125,57.0,89.25,105.625,0.82763671875,77.6875,81.3125,149.95627031027422,223.41259765625,250,173,174,181
192,192,65.75,56.8125,89.125,106.0625,0.8359375,77.4375,81.4375,149.8634161881232,223.49951171875,250,173,173,181
193,193,65.4375,56.375,88.6875,106.25,0.845703125,77.0625,81.3125,149.72413500489674,223.41259765625,250,173,173,180
194,194,65.0625,55.875,88.6875,107.0,0.85205078125,76.875,81.4375,149.65449441328346,223.49951171875,251,173,173,179
195,195,65.125,56.375,88.5,107.5,0.84375,76.8125,81.9375,149.6312808827457,223.84716796875,250,172,171,181
196,196,65.25,56.71875,88.625,105.75,0.84326171875,76.9375,81.234375,149.67770794382122,223.3582763671875,249,171,170,180
197,197,64.6875,57.0625,88.3125,106.6875,0.83642578125,76.5,81.875,149.51521323005696,223.8037109375,250,171,170,180
198,198,64.3125,56.9375,88.3125,107.4375,0.8466796875,76.3125,82.1875,149.44557263844374,224.02099609375,248,173,174,181
199,199,63.90625,56.8125,88.0625,107.9375,0.85791015625,75.984375,82.375,149.32370160312053,224.1513671875,251,171,171,178
200,200,63.71875,57.6875,87.875,106.8125,0.85693359375,75.796875,82.25,149.25406101150728,224.064453125,250,171,172,179
201,201,63.875,57.375,87.625,107.125,0.86083984375,75.75,82.25,149.23665086360398,224.064453125,251,174,175,182
202,202,63.1875,56.5,87.3125,106.875,0.8564453125,75.25,81.6875,149.050942619302,223.67333984375,250,174,172,182
203,203,63.75,57.25,87.0,106.5,0.8564453125,75.375,81.875,149.09736968037748,223.8037109375,251,169,170,177
204,204,63.28125,56.96875,86.625,106.0,0.8486328125,74.953125,81.484375,148.9406783492477,223.5321044921875,251,170,171,178
205,205,63.0,57.125,86.125,108.125,0.857421875,74.5625,82.625,148.79559378338675,224.3251953125,251,175,176,183
206,206,62.90625,57.6875,85.9375,107.8125,0.861328125,74.421875,82.75,148.74336333967682,224.412109375,250,172,171,181
207,207,62.78125,57.6875,85.5625,107.6875,0.857421875,74.171875,82.6875,148.6505092175258,224.36865234375,250,173,174,181
208,208,63.0,56.8125,85.75,107.6875,0.865234375,74.375,82.25,148.72595319177347,224.064453125,250,172,173,180
209,209,62.65625,57.4375,85.4375,107.3125,0.85498046875,74.046875,82.375,148.60408215645032,224.1513671875,250,175,176,183
210,210,62.25,57.25,85.0,107.625,0.84423828125,73.625,82.4375,148.4473908253205,224.19482421875,251,171,172,179
211,211,61.875,57.0,85.0,106.875,0.85498046875,73.4375,81.9375,148.37775023370725,223.84716796875,252,172,172,179
212,212,61.90625,58.125,84.4375,108.125,0.86572265625,73.171875,83.125,148.27909272892182,224.6728515625,250,173,173,180
213,213,61.8125,57.40625,84.4375,107.625,0.86083984375,73.125,82.515625,148.2616825810185,224.2491455078125,250,174,175,182
214,214,61.90625,57.3125,84.1875,106.9375,0.861328125,73.046875,82.125,148.2326656678463,223.9775390625,250,172,171,181
215,215,61.96875,57.3125,84.1875,106.4375,0.85693359375,73.078125,81.875,148.24427243311519,223.8037109375,250,171,173,177
216,216,62.125,57.6875,84.125,106.4375,0.85546875,73.125,82.0625,148.2616825810185,223.93408203125,250,175,174,184
217,217,61.90625,56.3125,83.9375,106.8125,0.86279296875,72.921875,81.5625,148.18623860677081,223.58642578125,250,173,174,181
218,218,61.71875,57.5,84.0625,107.5,0.865234375,72.890625,82.5,148.17463184150193,224.23828125,251,172,173,180
219,219,61.53125,57.875,84.25,106.25,0.8525390625,72.890625,82.0625,148.17463184150193,223.93408203125,251,170,171,178
220,220,61.5,59.09375,84.375,105.5,0.861328125,72.9375,82.296875,148.19204198940525,224.0970458984375,251,172,173,180
221,221,61.78125,59.0,84.625,105.875,0.84619140625,73.203125,82.4375,148.2906994941907,224.19482421875,250,174,173,183
222,222,61.59375,59.59375,84.4375,104.75,0.8505859375,73.015625,82.171875,148.22105890257745,224.0101318359375,252,173,172,182
223,223,61.21875,59.25,83.5,105.875,0.85400390625,72.359375,82.5625,147.9773168319311,224.28173828125,251,172,173,180
224,224,61.46875,59.5,83.5,106.25,0.85009765625,72.484375,82.875,148.02374389300658,224.4990234375,250,172,170,181
225,225,60.9375,59.1875,83.1875,106.0625,0.85205078125,72.0625,82.625,147.86705256187676,224.3251953125,249,173,174,181
226,226,61.1875,58.9375,83.1875,106.5625,0.84228515625,72.1875,82.75,147.91347962295228,224.412109375,250,174,173,183
227,227,61.09375,59.59375,83.1875,106.0,0.85400390625,72.140625,82.796875,147.89606947504893,224.4447021484375,252,172,172,179
228,228,61.03125,59.375,83.25,106.375,0.853515625,72.140625,82.875,147.89606947504893,224.4990234375,251,175,175,182
